deal_id,filer_cik10,sec_start,sec_end,form,filing_date,accession,primary_doc,kw_hit,kw_n,kw_list,status
1202,4962,2006-08-30,2007-02-26,8-K,2006-12-04,0000930413-06-008347,c45542_8k.htm,1,1,ip ,ok
1202,4962,2006-08-30,2007-02-26,8-K,2007-01-03,0000898432-07-000010,amex-8k.txt,1,1,ip ,ok
1202,4962,2006-08-30,2007-02-26,8-K,2007-01-22,0000004962-07-000004,earningswrapjan2007.txt,1,1,ip ,ok
1202,4962,2006-08-30,2007-02-26,8-K,2007-01-26,0000004962-07-000006,wrapjan26.txt,1,2,ip |consideration,ok
1202,4962,2006-08-30,2007-02-26,8-K,2007-02-07,0000004962-07-000008,feb7wrap.txt,1,1,ip ,ok
1202,4962,2006-08-30,2007-02-26,8-K,2007-02-13,0000930413-07-001233,c46780_8k.txt,1,1,ip ,ok
1203,320187,2004-04-16,2004-10-13,8-K,2004-06-24,0000320187-04-000099,f8k-0604er.txt,1,1,ip ,ok
1203,320187,2004-04-16,2004-10-13,8-K,2004-06-28,0000320187-04-000101,f8k-0604cc.txt,1,2,ip |technology,ok
1203,320187,2004-04-16,2004-10-13,10-K,2004-07-30,0001193125-04-128270,d10k.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1203,320187,2004-04-16,2004-10-13,8-K,2004-09-20,0000320187-04-000185,f8k-0904.txt,1,1,ip ,ok
1203,320187,2004-04-16,2004-10-13,10-Q,2004-09-30,0000320187-04-000241,qtr1_0510q.txt,1,3,patent|intellectual property|ip ,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-02-16,0001193125-10-031981,d8k.htm,1,1,ip ,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-02-25,0001193125-10-040835,d8k.htm,1,1,ip ,ok
1204,105319,2010-01-21,2010-07-20,10-K,2010-03-03,0001193125-10-046833,d10k.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-03-18,0001193125-10-060413,d8k.htm,1,1,ip ,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-04-09,0001193125-10-080072,d8k.htm,1,1,ip ,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-05-06,0001193125-10-110896,d8k.htm,1,1,ip ,ok
1204,105319,2010-01-21,2010-07-20,10-Q,2010-05-13,0001193125-10-118941,d10q.htm,1,4,intellectual property|ip |consideration|technology,ok
1204,105319,2010-01-21,2010-07-20,8-K,2010-05-14,0001193125-10-120341,d8k.htm,1,1,ip ,ok
1205,1308547,2016-05-12,2016-11-08,8-K,2016-07-15,0001193125-16-649412,d224246d8k.htm,1,2,ip |consideration,ok
1205,1308547,2016-05-12,2016-11-08,8-K,2016-07-27,0001157523-16-006247,a51389200.htm,1,1,ip ,ok
1205,1308547,2016-05-12,2016-11-08,10-Q,2016-08-02,0001628280-16-018295,a10-qxq316.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
1205,1308547,2016-05-12,2016-11-08,8-K,2016-10-26,0001157523-16-007032,a51446570.htm,1,1,ip ,ok
1206,1405495,2018-05-01,2018-10-28,8-K,2018-06-04,0001405495-18-000025,a2018_05x31form8-k.htm,1,1,ip ,ok
1206,1405495,2018-05-01,2018-10-28,8-K,2018-07-09,0001405495-18-000031,a2018_07x06form8-k.htm,1,1,ip ,ok
1206,1405495,2018-05-01,2018-10-28,10-Q,2018-08-02,0001405495-18-000035,idcc-q263018.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1206,1405495,2018-05-01,2018-10-28,8-K,2018-08-02,0001405495-18-000034,a8-k63018earnings.htm,1,1,ip ,ok
1206,1405495,2018-05-01,2018-10-28,8-K,2018-10-11,0001405495-18-000037,a2018_10x11form8-k.htm,1,2,ip |assignment,ok
1207,1308547,2016-11-09,2017-05-08,8-K,2016-11-17,0001193125-16-770946,d298026d8k.htm,1,1,ip ,ok
1207,1308547,2016-11-09,2017-05-08,10-K,2016-11-18,0001628280-16-021559,a10-kfy16.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1207,1308547,2016-11-09,2017-05-08,8-K,2017-01-25,0001157523-17-000163,a51498853.htm,1,1,ip ,ok
1207,1308547,2016-11-09,2017-05-08,10-Q,2017-02-02,0001628280-17-000745,a10-qxq117.htm,1,6,patent|intellectual property|ip |asset purchase|consideration|technology,ok
1207,1308547,2016-11-09,2017-05-08,8-K,2017-02-09,0001193125-17-036219,d326405d8k.htm,1,1,ip ,ok
1207,1308547,2016-11-09,2017-05-08,8-K,2017-04-26,0001157523-17-001205,a51547537.htm,1,1,ip ,ok
1207,1308547,2016-11-09,2017-05-08,10-Q,2017-05-03,0001628280-17-004794,a10-qxq217.htm,1,6,patent|intellectual property|ip |asset purchase|consideration|technology,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-01-16,0001405495-18-000002,a2018_01x16form8-k.htm,1,2,patent|ip ,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-01-18,0001405495-18-000006,a2018_01x18form8-k.htm,1,1,ip ,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-01-31,0001405495-18-000008,a2018_01x30form8-k.htm,1,2,intellectual property|ip ,ok
1208,1405495,2017-11-25,2018-05-24,10-K,2018-02-22,0001405495-18-000015,idcc-2017x10k.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-02-22,0001405495-18-000013,a8-k123117earnings.htm,1,1,ip ,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-03-13,0001405495-18-000017,a2018_03x09form8-k.htm,1,2,intellectual property|ip ,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-04-02,0001405495-18-000019,a2018_04x02form8-k.htm,1,3,intellectual property|ip |consideration,ok
1208,1405495,2017-11-25,2018-05-24,10-Q,2018-04-26,0001405495-18-000023,idcc-q133118.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1208,1405495,2017-11-25,2018-05-24,8-K,2018-04-26,0001405495-18-000022,a8-k33118earnings.htm,1,1,ip ,ok
1209,1093557,2004-12-30,2005-06-28,10-Q,2005-05-04,0001104659-05-020107,a05-8566_110q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1209,1093557,2004-12-30,2005-06-28,8-K,2005-05-06,0001104659-05-021241,a05-8900_18k.htm,1,1,ip ,ok
1209,1093557,2004-12-30,2005-06-28,8-K,2005-05-18,0001104659-05-024179,a05-9336_18k.htm,1,1,ip ,ok
1209,1093557,2004-12-30,2005-06-28,8-K,2005-05-24,0001104659-05-025174,a05-9886_18k.htm,1,2,ip |technology,ok
1211,1093557,2004-12-08,2005-06-06,10-Q,2005-05-04,0001104659-05-020107,a05-8566_110q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1211,1093557,2004-12-08,2005-06-06,8-K,2005-05-06,0001104659-05-021241,a05-8900_18k.htm,1,1,ip ,ok
1211,1093557,2004-12-08,2005-06-06,8-K,2005-05-18,0001104659-05-024179,a05-9336_18k.htm,1,1,ip ,ok
1211,1093557,2004-12-08,2005-06-06,8-K,2005-05-24,0001104659-05-025174,a05-9886_18k.htm,1,2,ip |technology,ok
1214,320193,2020-04-03,2020-09-30,8-K,2020-04-30,0000320193-20-000050,a8-kq220203282020.htm,1,1,ip ,ok
1214,320193,2020-04-03,2020-09-30,10-Q,2020-05-01,0000320193-20-000052,a10-qq220203282020.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
1214,320193,2020-04-03,2020-09-30,8-K,2020-05-11,0001193125-20-139112,d926511d8k.htm,1,1,ip ,ok
1214,320193,2020-04-03,2020-09-30,8-K,2020-07-30,0000320193-20-000060,aapl-20200730.htm,1,1,ip ,ok
1214,320193,2020-04-03,2020-09-30,10-Q,2020-07-31,0000320193-20-000062,aapl-20200627.htm,1,6,patent|intellectual property|ip |asset purchase|purchase price|consideration,ok
1214,320193,2020-04-03,2020-09-30,8-K,2020-08-07,0001193125-20-213158,d49399d8k.htm,1,1,ip ,ok
1214,320193,2020-04-03,2020-09-30,8-K,2020-08-20,0001193125-20-225672,d937363d8k.htm,1,1,ip ,ok
1218,1321834,2016-07-28,2017-01-24,10-Q,2016-08-11,0001493152-16-012182,form10q.htm,1,4,patent|ip |consideration|technology,ok
1218,1321834,2016-07-28,2017-01-24,8-K,2016-08-19,0001493152-16-012704,form8-k.htm,1,2,intellectual property|technology,ok
1218,1321834,2016-07-28,2017-01-24,10-Q,2016-11-14,0001493152-16-014814,form10-q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2019-11-01,0000723125-19-000146,a20198-kimftclosing.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2019-12-11,0000723125-19-000165,a20198-kbyrneresignati.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2019-12-18,0000723125-19-000172,a2020q18-kearningsrele.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,10-Q,2019-12-20,0000723125-19-000174,mu-20191128.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2020-01-23,0000723125-20-000007,mu-20200115.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2020-03-12,0000723125-20-000020,mu-20200309.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2020-03-13,0000723125-20-000022,mu-20200312.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,8-K,2020-03-25,0000723125-20-000030,mu-20200325.htm,1,1,technology,ok
1224,723125,2019-10-19,2020-04-16,10-Q,2020-03-26,0000723125-20-000034,mu-20200227.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1225,1308547,2012-02-02,2012-07-31,10-Q,2012-02-03,0001193125-12-039085,d275502d10q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-02-08,0001193125-12-044979,d296497d8k.htm,1,1,ip ,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-02-09,0001193125-12-049498,d297391d8k.htm,1,1,ip ,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-03-26,0001157523-12-001542,a50218015.htm,1,1,ip ,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-05-03,0001157523-12-002494,a50263708.htm,1,1,ip ,ok
1225,1308547,2012-02-02,2012-07-31,10-Q,2012-05-08,0001308547-12-000004,a2012q210-q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-05-29,0001193125-12-251220,d359460d8k.htm,1,1,ip ,ok
1225,1308547,2012-02-02,2012-07-31,8-K,2012-06-26,0001193125-12-283896,d372871d8k.htm,1,2,ip |purchase price,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-08-02,0000950117-06-003298,a42474.htm,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-08-03,0000004962-06-000023,wrapaug2.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,10-Q,2006-08-07,0001047469-06-010452,a2172301z10-q.txt,1,2,ip |technology,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-09-08,0000950117-06-003807,a42708.htm,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-09-14,0000004962-06-000026,wrap.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-09-18,0000004962-06-000027,pdolan.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-09-29,0000004962-06-000029,bylaw8ksept06.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-10-23,0000004962-06-000033,oct23wrap.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-11-07,0000004962-06-000037,roenov2006.txt,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,10-Q,2006-11-09,0001047469-06-013844,a2174289z10-q.txt,1,3,ip |consideration|technology,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-11-22,0001104659-06-077507,a06-24422_18k.htm,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2006-12-04,0000930413-06-008347,c45542_8k.htm,1,1,ip ,ok
1226,4962,2006-07-25,2007-01-21,8-K,2007-01-03,0000898432-07-000010,amex-8k.txt,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-05-14,0001193125-19-146716,d713757d8k.htm,1,2,ip |purchase price,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-05-24,0001193125-19-157213,d753156d8k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-05-30,0001628280-19-007371,uberq119form8-k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,10-Q,2019-06-04,0001628280-19-007524,fy2019q1financialstate.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-06-07,0001552781-19-000277,e19316_uber-8k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-07-02,0001193125-19-188316,d767435d8k.htm,1,2,ip |technology,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-07-24,0001193125-19-201404,d778039d8k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-07-24,0001193125-19-201403,d778037d8k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-08-08,0001543151-19-000006,uberq219form8-k.htm,1,1,ip ,ok
1227,1543151,2019-04-02,2019-09-29,10-Q,2019-08-09,0001543151-19-000009,fy2019q2financialstate.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1227,1543151,2019-04-02,2019-09-29,8-K,2019-09-17,0001193125-19-246900,d806221d8k.htm,1,2,ip |purchase price,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-05-14,0001193125-19-146716,d713757d8k.htm,1,2,ip |purchase price,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-05-24,0001193125-19-157213,d753156d8k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-05-30,0001628280-19-007371,uberq119form8-k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,10-Q,2019-06-04,0001628280-19-007524,fy2019q1financialstate.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-06-07,0001552781-19-000277,e19316_uber-8k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-07-02,0001193125-19-188316,d767435d8k.htm,1,2,ip |technology,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-07-24,0001193125-19-201404,d778039d8k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-07-24,0001193125-19-201403,d778037d8k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-08-08,0001543151-19-000006,uberq219form8-k.htm,1,1,ip ,ok
1228,1543151,2019-04-03,2019-09-30,10-Q,2019-08-09,0001543151-19-000009,fy2019q2financialstate.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1228,1543151,2019-04-03,2019-09-30,8-K,2019-09-17,0001193125-19-246900,d806221d8k.htm,1,2,ip |purchase price,ok
1230,1384905,2019-10-01,2020-03-29,8-K,2019-10-03,0001193125-19-261770,d813527d8k.htm,1,3,ip |purchase price|consideration,ok
1230,1384905,2019-10-01,2020-03-29,8-K,2019-10-31,0001193125-19-279806,d818827d8k.htm,1,2,ip |purchase price,ok
1230,1384905,2019-10-01,2020-03-29,8-K,2019-11-04,0001384905-19-000018,rng-20190930x8k.htm,1,1,ip ,ok
1230,1384905,2019-10-01,2020-03-29,10-Q,2019-11-12,0001384905-19-000022,rng-20190930x10q.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1230,1384905,2019-10-01,2020-03-29,8-K,2020-01-16,0001384905-20-000002,changeinofficers1-16x2.htm,1,2,ip |technology,ok
1230,1384905,2019-10-01,2020-03-29,8-K,2020-02-10,0001384905-20-000004,rng-20191231x8k.htm,1,1,ip ,ok
1230,1384905,2019-10-01,2020-03-29,10-K,2020-02-26,0001384905-20-000008,rng-20191231x10k.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1231,1384905,2021-09-09,2022-03-08,10-Q,2021-11-09,0001384905-21-000035,rng-20210930.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1231,1384905,2021-09-09,2022-03-08,8-K,2021-11-09,0001193125-21-324526,d440055d8k.htm,1,4,intellectual property|ip |purchase price|consideration,ok
1231,1384905,2021-09-09,2022-03-08,8-K,2021-11-09,0001384905-21-000033,rng-20211109.htm,1,1,ip ,ok
1231,1384905,2021-09-09,2022-03-08,8-K,2021-12-08,0001384905-21-000037,rng-20211203.htm,1,1,ip ,ok
1231,1384905,2021-09-09,2022-03-08,8-K,2021-12-13,0001384905-21-000039,rng-20211213.htm,1,1,ip ,ok
1231,1384905,2021-09-09,2022-03-08,8-K,2022-02-22,0001384905-22-000003,rng-20220222.htm,1,1,ip ,ok
1231,1384905,2021-09-09,2022-03-08,10-K,2022-03-01,0001384905-22-000011,rng-20211231.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1232,1384905,2019-10-01,2020-03-29,8-K,2019-10-03,0001193125-19-261770,d813527d8k.htm,1,3,ip |purchase price|consideration,ok
1232,1384905,2019-10-01,2020-03-29,8-K,2019-10-31,0001193125-19-279806,d818827d8k.htm,1,2,ip |purchase price,ok
1232,1384905,2019-10-01,2020-03-29,8-K,2019-11-04,0001384905-19-000018,rng-20190930x8k.htm,1,1,ip ,ok
1232,1384905,2019-10-01,2020-03-29,10-Q,2019-11-12,0001384905-19-000022,rng-20190930x10q.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1232,1384905,2019-10-01,2020-03-29,8-K,2020-01-16,0001384905-20-000002,changeinofficers1-16x2.htm,1,2,ip |technology,ok
1232,1384905,2019-10-01,2020-03-29,8-K,2020-02-10,0001384905-20-000004,rng-20191231x8k.htm,1,1,ip ,ok
1232,1384905,2019-10-01,2020-03-29,10-K,2020-02-26,0001384905-20-000008,rng-20191231x10k.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
1236,110471,2006-04-28,2006-10-25,10-Q,2006-05-04,0000905729-06-000222,www10q_050406.htm,1,5,patent|intellectual property|ip |purchase price|consideration,ok
1236,110471,2006-04-28,2006-10-25,8-K,2006-07-12,0000905729-06-000305,www8k_071206.htm,1,1,ip ,ok
1236,110471,2006-04-28,2006-10-25,8-K,2006-07-19,0000905729-06-000311,www8k_071806.htm,1,1,ip ,ok
1236,110471,2006-04-28,2006-10-25,10-Q,2006-07-27,0000905729-06-000319,www10q_072706.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
1236,110471,2006-04-28,2006-10-25,8-K,2006-10-04,0000905729-06-000390,www8k_100406.htm,1,1,ip ,ok
1236,110471,2006-04-28,2006-10-25,8-K,2006-10-11,0000905729-06-000405,www8k_101106.htm,1,1,ip ,ok
1236,110471,2006-04-28,2006-10-25,10-Q,2006-10-19,0000905729-06-000415,www10q_101906.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
1237,110471,2007-10-11,2008-04-08,10-Q,2007-10-18,0000905729-07-000416,www10q_101807.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
1237,110471,2007-10-11,2008-04-08,8-K,2007-10-25,0000905729-07-000423,www8k_102507.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2007-10-29,0000905729-07-000426,www8k_102907.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2007-12-18,0000905729-07-000475,www8k_121807.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2008-01-30,0000905729-08-000032,www8k_013008.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2008-02-11,0000905729-08-000057,www8k_021108.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2008-02-13,0000905729-08-000068,www8k_021308.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,10-K,2008-02-26,0000905729-08-000096,www10k_022608.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
1237,110471,2007-10-11,2008-04-08,8-K,2008-03-12,0000905729-08-000111,www8k_031208.htm,1,1,ip ,ok
1237,110471,2007-10-11,2008-04-08,8-K,2008-03-13,0000905729-08-000112,www8k_031308.htm,1,1,ip ,ok
1239,2186,2011-01-26,2011-07-25,10-K,2011-03-02,0001354488-11-000702,rwc_10k.htm,1,6,patent|intellectual property|ip |asset purchase|consideration|technology,ok
1239,2186,2011-01-26,2011-07-25,8-K,2011-03-02,0001354488-11-000703,rwc_8k.htm,1,2,ip |technology,ok
1239,2186,2011-01-26,2011-07-25,8-K,2011-03-14,0001116502-11-000014,rwc_8k.htm,1,2,ip |technology,ok
1239,2186,2011-01-26,2011-07-25,10-Q,2011-05-04,0001354488-11-001345,rwc_10q.htm,1,3,ip |consideration|technology,ok
1239,2186,2011-01-26,2011-07-25,8-K,2011-05-04,0001354488-11-001348,rwc_8k.htm,1,2,ip |technology,ok
1239,2186,2011-01-26,2011-07-25,8-K,2011-05-27,0001354488-11-001732,rwc_8k.htm,1,2,ip |technology,ok
1239,2186,2011-01-26,2011-07-25,8-K,2011-06-22,0001354488-11-001933,rwc_8k.htm,1,2,ip |technology,ok
1240,2186,2012-01-12,2012-07-10,8-K,2012-03-02,0001354488-12-000930,rwc_8k.htm,1,2,ip |technology,ok
1240,2186,2012-01-12,2012-07-10,10-K,2012-03-06,0001354488-12-001013,rwc_10k.htm,1,6,patent|intellectual property|ip |asset purchase|consideration|technology,ok
1240,2186,2012-01-12,2012-07-10,8-K,2012-03-06,0001354488-12-001019,rwc_8k.htm,1,2,ip |technology,ok
1240,2186,2012-01-12,2012-07-10,8-K,2012-03-22,0001354488-12-001272,rwc_8k.htm,1,2,ip |technology,ok
1240,2186,2012-01-12,2012-07-10,10-Q,2012-05-09,0001354488-12-002251,rwc_10q.htm,1,3,ip |consideration|technology,ok
1240,2186,2012-01-12,2012-07-10,8-K,2012-05-09,0001354488-12-002255,rwc_8k.htm,1,2,ip |technology,ok
1240,2186,2012-01-12,2012-07-10,8-K,2012-05-24,0001354488-12-002900,rwc_8k.htm,1,1,technology,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-04-07,0001193125-09-074782,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-04-09,0001193125-09-076466,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-04-30,0001193125-09-094616,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-05-07,0001193125-09-102568,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,10-Q,2009-05-11,0001193125-09-106730,d10q.htm,1,4,intellectual property|ip |consideration|technology,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-06-09,0001193125-09-127822,d8k.htm,1,2,intellectual property|ip ,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-07-30,0001193125-09-159625,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-08-06,0001193125-09-166211,d8k.htm,1,1,ip ,ok
1241,1283699,2009-03-21,2009-09-17,10-Q,2009-08-07,0001193125-09-168984,d10q.htm,1,4,intellectual property|ip |consideration|technology,ok
1241,1283699,2009-03-21,2009-09-17,8-K,2009-09-15,0001193125-09-191670,d8k.htm,1,1,ip ,ok
1243,1001316,2020-11-19,2021-05-18,10-K,2021-03-01,0001558370-21-002149,tgtx-20201231x10k.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1243,1001316,2020-11-19,2021-05-18,10-Q,2021-05-10,0001558370-21-006712,tgtx-20210331x10q.htm,1,6,patent|intellectual property|ip |consideration|technology|assignment,ok
1249,200406,2018-06-23,2018-12-20,8-K,2018-07-17,0000200406-18-000039,a8-k2018q2.htm,1,1,ip ,ok
1249,200406,2018-06-23,2018-12-20,10-Q,2018-08-02,0000200406-18-000041,a2q10q07-01x18.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
1249,200406,2018-06-23,2018-12-20,8-K,2018-10-02,0000200406-18-000046,a20181002lifescandivestitu.htm,1,1,ip ,ok
